1,"C7","26","4.65384615384615","0.845804123532521","0.0249038461538462","0.0202238540714739","6.48193963384463","5.03846153846154","1.7732","4","7","treatY","0.615384615384615","0.538461538461538","0.269230769230769","0.615384615384615","0.461538461538462","0.346153846153846","0.384615384615385","0.423076923076923","0.269230769230769","0.423076923076923","0.346153846153846","0.384615384615385","0.384615384615385","0.153846153846154","0.461538461538462","0.461538461538462","0.346153846153846","0.192307692307692","0.269230769230769","0.346153846153846","0.5","0.384615384615385","0.615384615384615","0.192307692307692","0.384615384615385","0.538461538461538","0.692307692307692","0.5","0.5","0.269230769230769","0.5","0.730769230769231","0.538461538461538","0.615384615384615","0.384615384615385","0.538461538461538","0.346153846153846","0.538461538461538","0.384615384615385","0.653846153846154","0.423076923076923","0.576923076923077","0.269230769230769","0.576923076923077","0.538461538461538","0.538461538461538","0.307692307692308","0.461538461538462","0.461538461538462","0.5","0.269230769230769","0.230769230769231","0.461538461538462","0.269230769230769","0.461538461538462","0.423076923076923","0.461538461538462","0.653846153846154","0.384615384615385","0.115384615384615","0.0769230769230769","0.5","0.384615384615385","0.115384615384615","0.346153846153846","0.269230769230769","0.346153846153846","0.230769230769231","0.153846153846154","0.153846153846154","0.269230769230769","0.115384615384615","0.192307692307692","0.230769230769231","0.153846153846154","0.423076923076923","0.384615384615385","0.153846153846154","0.346153846153846","0.230769230769231","0.307692307692308","0.153846153846154","0.269230769230769","0.192307692307692","0.192307692307692","0.346153846153846","0.153846153846154","0.384615384615385","0.5","0.346153846153846","0.269230769230769","0.615384615384615","0.807692307692308","0.5","1.11538461538462","0.846153846153846","1.11538461538462","1.03846153846154","1.23076923076923","1.73076923076923","4.65384615384615","1.42307692307692","1.69230769230769","1.30769230769231","1.61538461538462","1.53846153846154","1.30769230769231","0.923076923076923","1","1.15384615384615","0.615384615384615","0.730769230769231","0.807692307692308","0.461538461538462","0.461538461538462","0.423076923076923","0.153846153846154","0.423076923076923","0.384615384615385","0.230769230769231","0.192307692307692","0.230769230769231","0.346153846153846","0.423076923076923","0.461538461538462","0.153846153846154","0.0769230769230769","0.384615384615385","0.384615384615385","0.307692307692308","0.461538461538462","0.192307692307692","0.153846153846154","0.423076923076923","0.384615384615385","0.346153846153846","0.423076923076923","0.307692307692308","0.153846153846154","0.269230769230769","0.576923076923077","0.192307692307692","0.192307692307692","0.5","0.5","0.461538461538462","0.423076923076923","0.5","0.307692307692308","0.269230769230769","0.384615384615385","0.192307692307692","0.692307692307692","0.269230769230769","0.538461538461538","0.461538461538462","0.346153846153846","0.461538461538462","0.307692307692308","0.461538461538462","0.423076923076923","0.692307692307692","0.230769230769231","0.730769230769231","0.269230769230769","0.461538461538462","0.115384615384615","0.576923076923077","0.307692307692308","0.423076923076923","0.423076923076923","0.615384615384615","0.769230769230769","0.576923076923077","0.807692307692308","0.538461538461538","0.230769230769231","0.269230769230769","0.461538461538462","0.461538461538462","0.384615384615385","0.269230769230769","0.384615384615385","0.307692307692308","0.230769230769231","0.346153846153846","0.269230769230769","0.307692307692308","0.307692307692308","0.269230769230769","0.307692307692308","0.192307692307692","0.269230769230769","0.192307692307692","0.538461538461538","0.423076923076923","0.461538461538462","0.307692307692308","0.230769230769231","0.115384615384615","0.653846153846154"
1,"C8","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"D1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"D2","84","6.94047619047619","2.73905792650091","0.0464009353741497","0.0606208610730017","8.52566129202234","9.63095238095238","0.473734939759036","4","12","treatX","3.92857142857143","3.48809523809524","3.77380952380952","3.54761904761905","3.72619047619048","3.26190476190476","3.73809523809524","3.32142857142857","3.69047619047619","3.26190476190476","4.14285714285714","3.32142857142857","3.69047619047619","3.41666666666667","3.47619047619048","3.89285714285714","3.32142857142857","3.61904761904762","3.83333333333333","3.33333333333333","3.78571428571429","3.48809523809524","3.70238095238095","3.66666666666667","3.26190476190476","3.89285714285714","3.77380952380952","3.98809523809524","3.57142857142857","3.79761904761905","3.58333333333333","3.67857142857143","4.23809523809524","3.52380952380952","3.70238095238095","3.67857142857143","3.80952380952381","3.94047619047619","3.85714285714286","3.58333333333333","3.98809523809524","3.75","3.58333333333333","3.97619047619048","3.29761904761905","4.08333333333333","3.67857142857143","3.67857142857143","3.79761904761905","3.47619047619048","4.03571428571429","3.77380952380952","3.72619047619048","4.25","3.76190476190476","3.75","4.07142857142857","3.82142857142857","3.96428571428571","3.73809523809524","3.61904761904762","3.80952380952381","3.82142857142857","4.08333333333333","3.64285714285714","4.11904761904762","3.52380952380952","3.89285714285714","3.86904761904762","3.57142857142857","3.78571428571429","3.55952380952381","3.73809523809524","3.5952380952381","3.11904761904762","3.92857142857143","3.66666666666667","3.79761904761905","3.58333333333333","3.57142857142857","3.64285714285714","3.35714285714286","3.61904761904762","3.64285714285714","3.75","3.38095238095238","3.64285714285714","3.58333333333333","3.85714285714286","3.29761904761905","3.88095238095238","3.61904761904762","3.85714285714286","4.01190476190476","3.70238095238095","3.5952380952381","3.86904761904762","3.28571428571429","4.15476190476191","2.51190476190476","6.94047619047619","3.27380952380952","4.45238095238095","3.88095238095238","4.07142857142857","3.88095238095238","3.75","4.09523809523809","4.03571428571429","3.71428571428571","4.03571428571429","3.61904761904762","3.79761904761905","3.76190476190476","3.67857142857143","3.5952380952381","3.97619047619048","3.38095238095238","3.53571428571429","3.38095238095238","3.07142857142857","3.69047619047619","3.08333333333333","3.51190476190476","2.94047619047619","3.55952380952381","3.13095238095238","3.52380952380952","3.20238095238095","3.25","3.36904761904762","3.0952380952381","3.11904761904762","3.55952380952381","2.66666666666667","3.69047619047619","3.07142857142857","3.25","3.30952380952381","3.08333333333333","3.3452380952381","3.4047619047619","3.01190476190476","2.85714285714286","2.96428571428571","3","2.8452380952381","3","3","2.29761904761905","2.76190476190476","3.07142857142857","2.85714285714286","3.11904761904762","2.9047619047619","2.79761904761905","2.46428571428571","3.05952380952381","2.89285714285714","2.60714285714286","2.60714285714286","2.75","2.98809523809524","2.70238095238095","2.61904761904762","2.91666666666667","2.66666666666667","2.61904761904762","2.83333333333333","2.67857142857143","2.63095238095238","2.45238095238095","2.51190476190476","2.75","2.08333333333333","2.63095238095238","2.23809523809524","2.55952380952381","2.28571428571429","2.41666666666667","2.46428571428571","2.0952380952381","2.48809523809524","2.38095238095238","2.26190476190476","2.16666666666667","2.53571428571429","2.0952380952381","2.42857142857143","2.05952380952381","2.5952380952381","2.05952380952381","2.58333333333333","2.13095238095238","2.29761904761905","2.51190476190476","2.47619047619048","1.96428571428571","2.47619047619048","1.82142857142857","2.60714285714286"
1,"D3","52","7.42307692307692","3.07645169843285","0.050829373351008","0.0600975420025444","7.43925743925744","10.4807692307692","0.224117647058824","4","15","treatX","4.48076923076923","4.61538461538461","4.23076923076923","4.61538461538461","4.28846153846154","4.25","4.19230769230769","4.84615384615385","3.84615384615385","4.76923076923077","4.25","4.28846153846154","4.34615384615385","4.23076923076923","4.13461538461539","4.13461538461539","4.19230769230769","4","4.57692307692308","4.17307692307692","4.92307692307692","4.26923076923077","4.13461538461539","4.5","4.61538461538461","5.05769230769231","4.21153846153846","4.80769230769231","5.01923076923077","4.46153846153846","5.09615384615385","4.80769230769231","4.92307692307692","4.42307692307692","4.96153846153846","4.51923076923077","4.82692307692308","4.69230769230769","4.25","4.26923076923077","4.65384615384615","4.07692307692308","4.23076923076923","3.92307692307692","4.75","3.84615384615385","4.23076923076923","3.84615384615385","3.40384615384615","4.13461538461539","4.03846153846154","3.92307692307692","4.13461538461539","4.26923076923077","3.63461538461538","4.40384615384615","3.78846153846154","4.11538461538461","3.88461538461538","3.92307692307692","4.13461538461539","3.76923076923077","4","3.30769230769231","4.13461538461539","4.32692307692308","3.82692307692308","3.82692307692308","3.48076923076923","3.84615384615385","3.65384615384615","4.53846153846154","3.30769230769231","3.88461538461538","3.42307692307692","4.03846153846154","4.19230769230769","3.67307692307692","4.23076923076923","3.80769230769231","4.55769230769231","3.57692307692308","4.32692307692308","3.40384615384615","4.09615384615385","4.28846153846154","3.40384615384615","4.25","3.46153846153846","4.21153846153846","3.82692307692308","3.63461538461538","3.86538461538462","3.96153846153846","3.94230769230769","4.30769230769231","3.88461538461538","3.78846153846154","4.53846153846154","3.38461538461538","7.42307692307692","3.13461538461538","5.21153846153846","4.67307692307692","4.65384615384615","4.96153846153846","4.57692307692308","4.67307692307692","4.59615384615385","4.36538461538461","5","4.44230769230769","4.48076923076923","4.26923076923077","4.80769230769231","4.73076923076923","4.53846153846154","4.26923076923077","4.5","4.26923076923077","4.69230769230769","4.17307692307692","3.61538461538462","4.34615384615385","3.86538461538462","4.42307692307692","3.59615384615385","4.17307692307692","4","3.86538461538462","4.19230769230769","3.76923076923077","4.34615384615385","4.25","4.19230769230769","3.94230769230769","3.98076923076923","3.94230769230769","3.88461538461538","4.63461538461539","4.07692307692308","4.21153846153846","3.80769230769231","4.42307692307692","3.92307692307692","4.51923076923077","4.09615384615385","4.26923076923077","4.05769230769231","4.38461538461539","4.26923076923077","3.98076923076923","4.55769230769231","4.36538461538461","4.59615384615385","4.28846153846154","4.07692307692308","4.15384615384615","4.59615384615385","4.09615384615385","4.09615384615385","4.09615384615385","4.19230769230769","3.65384615384615","4.15384615384615","3.90384615384615","3.90384615384615","4.09615384615385","4.15384615384615","3.21153846153846","4.34615384615385","4.01923076923077","3.61538461538462","4.05769230769231","3.34615384615385","4.03846153846154","3.19230769230769","3.98076923076923","3.69230769230769","3.80769230769231","3.55769230769231","3.57692307692308","3.51923076923077","3.88461538461538","3.69230769230769","3.73076923076923","3.65384615384615","3.63461538461538","3.98076923076923","3.44230769230769","3.36538461538462","3.61538461538462","3.21153846153846","4.07692307692308","3.48076923076923","3.94230769230769","3.32692307692308","3.38461538461538","3.57692307692308","3.28846153846154","3.38461538461538"
1,"D4","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"untreated","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"D5","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"untreated","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"D6","129","4.86821705426357","1.04118205781668","0.0134147286821705","0.00403625960688601","21.847363249263","5.17054263565892","0.356953125","4","8","treatY","1.46511627906977","1.73643410852713","1.67441860465116","1.24806201550388","1.69767441860465","1.51937984496124","1.53488372093023","1.42635658914729","1.55813953488372","1.4031007751938","1.62790697674419","1.62015503875969","1.36434108527132","1.56589147286822","1.31007751937985","1.37209302325581","1.83720930232558","1.34108527131783","1.4031007751938","1.5968992248062","1.45736434108527","1.49612403100775","1.55038759689922","1.25581395348837","1.30232558139535","1.82170542635659","1.71317829457364","1.35658914728682","1.42635658914729","1.64341085271318","1.53488372093023","1.24806201550388","1.46511627906977","1.48837209302326","1.49612403100775","1.55813953488372","1.55038759689922","1.25581395348837","1.65891472868217","1.51162790697674","1.69767441860465","1.6046511627907","1.55813953488372","1.48837209302326","1.93798449612403","1.51162790697674","1.6046511627907","1.51162790697674","1.43410852713178","1.45736434108527","1.6046511627907","1.41860465116279","1.74418604651163","1.37984496124031","1.41085271317829","1.69767441860465","1.5968992248062","1.21705426356589","1.56589147286822","1.63565891472868","1.68217054263566","1.64341085271318","1.29457364341085","1.6046511627907","1.54263565891473","1.41085271317829","1.98449612403101","1.55813953488372","1.15503875968992","1.78294573643411","1.68992248062015","1.26356589147287","1.46511627906977","1.55813953488372","1.33333333333333","1.57364341085271","1.77519379844961","1.52713178294574","1.3953488372093","1.71317829457364","1.63565891472868","1.58139534883721","1.56589147286822","1.25581395348837","1.67441860465116","1.6046511627907","1.4031007751938","1.48062015503876","1.44186046511628","1.49612403100775","1.44186046511628","1.82170542635659","1.31782945736434","1.41085271317829","1.82170542635659","1.31782945736434","1.44186046511628","2.17829457364341","0.775193798449612","0.674418604651163","4.86821705426357","0.953488372093023","0.720930232558139","2.24031007751938","1.47286821705426","1.22480620155039","1.89147286821705","1.4031007751938","1.42635658914729","1.89147286821705","1.53488372093023","1.35658914728682","1.66666666666667","1.1937984496124","1.56589147286822","1.7984496124031","1.52713178294574","1.43410852713178","1.75193798449612","1.1937984496124","1.53488372093023","1.68992248062015","1.34108527131783","1.37984496124031","1.51937984496124","1.61240310077519","1.42635658914729","1.38759689922481","1.52713178294574","1.29457364341085","1.64341085271318","1.76744186046512","1.24806201550388","1.29457364341085","1.62790697674419","1.51162790697674","1.36434108527132","1.55813953488372","1.41860465116279","1.33333333333333","1.4031007751938","1.65891472868217","1.6046511627907","1.1937984496124","1.3953488372093","1.74418604651163","1.34108527131783","1.08527131782946","1.8062015503876","1.2015503875969","1.52713178294574","1.54263565891473","1.31782945736434","1.48837209302326","1.68217054263566","1.49612403100775","1.50387596899225","1.34883720930233","1.37984496124031","1.41085271317829","1.46511627906977","1.49612403100775","1.46511627906977","1.2093023255814","1.57364341085271","1.50387596899225","1.38759689922481","1.47286821705426","1.52713178294574","1.26356589147287","1.31782945736434","1.69767441860465","1.25581395348837","1.25581395348837","1.46511627906977","1.34108527131783","1.33333333333333","1.56589147286822","1.37984496124031","1.51937984496124","1.38759689922481","1.31007751937985","1.48062015503876","1.32558139534884","1.36434108527132","1.32558139534884","1.45736434108527","1.38759689922481","1.28682170542636","1.48062015503876","1.48837209302326","1.1937984496124","1.42635658914729","1.45736434108527","1.17054263565891","1.46511627906977","1.35658914728682","1.1937984496124","1.45736434108527","1.51162790697674","1.21705426356589"
1,"D7","38","4.39473684210526","0.679406485190926","0.022171052631579","0.016244991690308","5.21201413427562","4.65789473684211","1.15216216216216","4","6","treatY","0.789473684210526","0.578947368421053","0.710526315789474","0.710526315789474","0.973684210526316","0.973684210526316","0.526315789473684","0.763157894736842","0.684210526315789","0.710526315789474","0.684210526315789","0.763157894736842","0.789473684210526","0.605263157894737","0.763157894736842","0.657894736842105","0.710526315789474","0.684210526315789","0.631578947368421","0.657894736842105","0.789473684210526","0.578947368421053","0.842105263157895","0.789473684210526","0.657894736842105","0.578947368421053","0.868421052631579","0.684210526315789","0.631578947368421","0.868421052631579","0.842105263157895","0.710526315789474","0.710526315789474","0.973684210526316","1.02631578947368","0.789473684210526","0.842105263157895","0.657894736842105","0.710526315789474","0.710526315789474","0.947368421052632","0.684210526315789","0.657894736842105","0.631578947368421","0.736842105263158","0.736842105263158","0.736842105263158","0.789473684210526","0.921052631578947","0.657894736842105","0.631578947368421","0.763157894736842","0.631578947368421","0.657894736842105","0.894736842105263","0.815789473684211","0.578947368421053","0.5","0.710526315789474","0.684210526315789","0.842105263157895","0.815789473684211","0.842105263157895","0.736842105263158","0.736842105263158","1","0.605263157894737","0.947368421052632","0.868421052631579","1","1.10526315789474","0.763157894736842","0.736842105263158","0.710526315789474","1.10526315789474","0.868421052631579","0.894736842105263","0.789473684210526","0.921052631578947","0.789473684210526","0.789473684210526","1.07894736842105","0.526315789473684","0.815789473684211","0.947368421052632","0.736842105263158","1.13157894736842","1","1.05263157894737","1.23684210526316","1.23684210526316","0.894736842105263","1.31578947368421","1.07894736842105","1.13157894736842","1.31578947368421","1.10526315789474","1.39473684210526","1.23684210526316","1.42105263157895","4.39473684210526","1.39473684210526","1.71052631578947","1.21052631578947","1.5","1.31578947368421","1.05263157894737","1.10526315789474","1.07894736842105","1.31578947368421","1.15789473684211","1.10526315789474","0.710526315789474","1","1","1.07894736842105","0.894736842105263","1.10526315789474","1.05263157894737","0.868421052631579","1.13157894736842","1.07894736842105","0.947368421052632","0.868421052631579","1.07894736842105","1","0.947368421052632","0.815789473684211","0.921052631578947","0.736842105263158","0.868421052631579","0.921052631578947","0.657894736842105","0.894736842105263","0.842105263157895","1.39473684210526","0.868421052631579","0.815789473684211","0.894736842105263","0.842105263157895","0.710526315789474","0.973684210526316","0.815789473684211","1.07894736842105","0.789473684210526","0.763157894736842","1.05263157894737","0.657894736842105","0.789473684210526","0.842105263157895","1.02631578947368","0.710526315789474","0.842105263157895","0.736842105263158","0.815789473684211","0.789473684210526","0.763157894736842","0.605263157894737","0.921052631578947","0.736842105263158","0.947368421052632","0.947368421052632","0.763157894736842","0.973684210526316","0.815789473684211","0.973684210526316","0.921052631578947","0.894736842105263","1.05263157894737","0.921052631578947","1.05263157894737","1.26315789473684","0.894736842105263","1.18421052631579","1.13157894736842","1.05263157894737","0.894736842105263","0.921052631578947","0.736842105263158","0.710526315789474","1.05263157894737","0.736842105263158","1.13157894736842","1","0.842105263157895","0.763157894736842","0.815789473684211","1","0.710526315789474","0.710526315789474","0.815789473684211","0.842105263157895","0.526315789473684","0.815789473684211","0.710526315789474","0.868421052631579","1.05263157894737","0.710526315789474","0.789473684210526","0.657894736842105","0.763157894736842"
1,"D8","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"E1","0",NA,NA,NA,NA,"0",NA,NA,NA,NA,"","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
1,"E2","41","5.97560975609756","2.48483203535016","0.0388373983739837","0.0432961777855749","6.5154718431674","8.26829268292683","1.036","4","14","treatX","3.09756097560976","3.46341463414634","3.21951219512195","3.07317073170732","3.51219512195122","3.09756097560976","3.92682926829268","3.5609756097561","3.48780487804878","3.63414634146341","3.90243902439024","3.46341463414634","3.95121951219512","3.26829268292683","3.41463414634146","2.90243902439024","3.31707317073171","3.24390243902439","3.09756097560976","3.53658536585366","3.17073170731707","3.4390243902439","3.02439024390244","3.17073170731707","2.73170731707317","3.24390243902439","3.21951219512195","3.41463414634146","3.21951219512195","3.17073170731707","3.09756097560976","3.04878048780488","3.46341463414634","3.1219512195122","3.53658536585366","3.39024390243902","3.53658536585366","3.51219512195122","3.51219512195122","3.04878048780488","3.29268292682927","2.82926829268293","3.17073170731707","2.80487804878049","3.19512195121951","3.24390243902439","3.07317073170732","3.31707317073171","2.90243902439024","2.63414634146341","3.29268292682927","3.63414634146341","3.29268292682927","2.90243902439024","3.19512195121951","3.26829268292683","3.02439024390244","3.39024390243902","2.8780487804878","3.24390243902439","3.31707317073171","3.04878048780488","2.85365853658537","3.1219512195122","2.78048780487805","3.14634146341463","3.04878048780488","2.78048780487805","2.48780487804878","2.75609756097561","2.75609756097561","3","2.41463414634146","2.68292682926829","2.53658536585366","2.68292682926829","2.80487804878049","2.95121951219512","2.73170731707317","2.82926829268293","2.63414634146341","2.78048780487805","3.07317073170732","2.82926829268293","2.92682926829268","2.85365853658537","2.80487804878049","2.97560975609756","2.92682926829268","2.8780487804878","2.78048780487805","2.51219512195122","2.90243902439024","2.14634146341463","2.82926829268293","2.60975609756098","3.1219512195122","2.97560975609756","3.46341463414634","2.41463414634146","5.97560975609756","2.51219512195122","3.75609756097561","2.95121951219512","3.17073170731707","2.8780487804878","3.02439024390244","3.04878048780488","3.1219512195122","2.8780487804878","2.80487804878049","3.34146341463415","2.53658536585366","2.90243902439024","2.5609756097561","2.75609756097561","2.70731707317073","2.82926829268293","2.5609756097561","2.46341463414634","2.80487804878049","2.5609756097561","2.46341463414634","2.26829268292683","1.8780487804878","2.5609756097561","2.51219512195122","2.39024390243902","2.39024390243902","2.26829268292683","2.31707317073171","2.39024390243902","2.34146341463415","1.97560975609756","2.29268292682927","2.1219512195122","2.14634146341463","2.29268292682927","1.95121951219512","2.17073170731707","2.04878048780488","1.97560975609756","1.8780487804878","1.90243902439024","1.92682926829268","2.04878048780488","2.41463414634146","1.90243902439024","1.75609756097561","1.80487804878049","2.1219512195122","2.07317073170732","1.80487804878049","1.85365853658537","2","1.75609756097561","1.75609756097561","1.90243902439024","1.95121951219512","1.97560975609756","1.8780487804878","1.73170731707317","1.73170731707317","1.92682926829268","1.92682926829268","1.60975609756098","1.73170731707317","1.78048780487805","1.73170731707317","1.53658536585366","1.92682926829268","1.63414634146341","1.80487804878049","1.53658536585366","1.36585365853659","1.80487804878049","1.65853658536585","1.31707317073171","1.48780487804878","1.39024390243902","1.36585365853659","1.63414634146341","1.41463414634146","1.58536585365854","1.48780487804878","1.51219512195122","1.68292682926829","1.60975609756098","1.63414634146341","1.24390243902439","1.41463414634146","1.36585365853659","1.31707317073171","1.29268292682927","1.48780487804878","1.4390243902439","1.48780487804878","1.39024390243902","1.29268292682927","1.5609756097561","0.975609756097561"
